Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Yield_kg_per_ha,GDD,Cumulative_Rainfall,Days_Into_Season,pH_Temperature_Interaction,Nitrogen_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
South South,Maize,2017,9,23.0675,1101.275,88.52777777777777,406.7583333333334,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27242328245496145,13.067499999999999,6106.193457815764,150,125.33341666666666,169890.02333333337,1,0,0,0,1.049260870328138,0,1,1.7743518617305025,1.3021900075364632,1.2669087607807534,1.5703605213322447,26.010462962962965,7525.366666666666,-0.13981216700073396,-0.12083333333333357,1237.2000000000007,0.24253541774858486
South South,Maize,2017,10,23.469423788646683,1052.094042184236,88.52777777777777,406.7583333333334,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,7158.2875,180,127.51720258498031,162303.0409076215,0,0,0,0,1.0492608703253912,0,1,1.7743518617305025,1.3021900075364632,1.2669087607807534,1.5703605213322447,26.010462962962965,7525.366666666666,-0.13981216700073396,-0.12083333333333357,1237.2000000000007,0.24253541774858486
South South,Maize,2017,11,24.5675,917.7291666666667,88.52777777777777,406.7583333333334,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,8076.016666666667,210,133.48341666666667,141575.01944444448,0,0,0,0,1.0492608703163806,0,1,1.7743518617305025,1.3021900075364632,1.2669087607807534,1.5703605213322447,26.010462962962965,7525.366666666666,-0.13981216700073396,-0.12083333333333357,1237.2000000000007,0.24253541774858486
South South,Maize,2017,12,26.0675,734.1833333333334,88.52777777777777,406.7583333333334,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,8810.2,240,141.63341666666668,113260.01555555557,0,0,0,0,1.049260870298744,0,1,1.7743518617305025,1.3021900075364632,1.2669087607807534,1.5703605213322447,26.010462962962965,7525.366666666666,-0.13981216700073396,-0.12083333333333357,1237.2000000000007,0.24253541774858486
South South,Maize,2018,1,27.451944444444443,509.4375,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,509.4375,0,149.15556481481482,78589.225,0,0,0,0,0.5875634413907803,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,2,28.55002065579776,385.12612223970996,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,894.56362223971,0,155.12177889650116,59412.12312417926,0,0,0,0,0.587563441369529,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,3,28.951944444444443,339.625,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,1234.18862223971,0,157.3055648148148,52392.81666666667,0,0,0,0,0.5875634413578599,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,4,28.55002065579776,385.12612223971,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.2804198548165588,18.55002065579776,1619.31474447942,0,155.12177889650116,59412.12312417927,1,0,0,0,0.5875634413695279,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,5,27.451944444444443,509.4375,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.2804198548165588,17.451944444444443,2128.75224447942,30,149.15556481481482,78589.225,1,1,0,0,0.5875634413907803,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,6,25.951944444444443,679.25,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.2804198548165588,15.951944444444443,2808.00224447942,60,141.00556481481482,104785.63333333335,1,1,0,0,0.5875634414072428,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,7,24.451944444444443,849.0625,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.2804198548165588,14.451944444444443,3657.06474447942,90,132.8555648148148,130982.04166666667,1,1,0,0,0.5875634414171185,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,8,23.353868233091127,973.3738777602899,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.2804198548165588,13.353868233091127,4630.43862223971,120,126.88935073312847,150159.1435424874,1,0,0,0,0.5875634414221639,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,9,22.951944444444443,1018.875,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.2804198548165588,12.951944444444443,5649.31362223971,150,124.7055648148148,157178.45,1,0,0,0,0.5875634414237021,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,10,23.353868233091127,973.37387776029,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,6622.6875,180,126.88935073312847,150159.14354248744,0,0,0,0,0.5875634414221644,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,11,24.451944444444443,849.0625,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,7471.75,210,132.8555648148148,130982.04166666667,0,0,0,0,0.5875634414171185,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2018,12,25.951944444444443,679.25,87.86388888888888,408.715,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,8151.0,240,141.00556481481482,104785.63333333335,0,0,0,0,0.5875634414072428,0,0,1.6345396947297686,1.7743518617305025,1.3021900075364632,1.6971368951198744,26.06925925925926,8178.066666666667,0.047979434169584056,-0.11555555555555941,-659.2000000000007,0.07104308430325128
South South,Maize,2019,1,27.64777777777778,514.3,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,514.3,0,150.21959259259262,79339.34666666666,0,0,0,0,0.6420538236218969,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,2,28.745853989131096,388.8020898891087,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,903.1020898891086,0,156.18580667427895,59979.2024002265,0,0,0,0,0.6420538235986745,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,3,29.14777777777778,342.8666666666666,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,1245.9687565557751,0,158.3695925925926,52892.897777777776,0,0,0,0,0.6420538235859231,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,4,28.745853989131096,388.80208988910874,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.28008739220727086,18.745853989131096,1634.770846444884,0,156.18580667427895,59979.20240022652,1,0,0,0,0.6420538235986734,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,5,27.64777777777778,514.3,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.28008739220727086,17.64777777777778,2149.070846444884,30,150.21959259259262,79339.34666666666,1,1,0,0,0.6420538236218969,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,6,26.14777777777778,685.7333333333332,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.28008739220727086,16.14777777777778,2834.804179778217,60,142.0695925925926,105785.79555555555,1,1,0,0,0.6420538236398857,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,7,24.64777777777778,857.1666666666665,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.28008739220727086,14.64777777777778,3691.9708464448836,90,133.9195925925926,132232.24444444443,1,1,0,0,0.6420538236506772,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,8,23.549701566424464,982.6645767775576,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.28008739220727086,13.549701566424464,4674.635423222441,120,127.95337851090626,151592.38871088458,1,0,0,0,0.6420538236561902,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,9,23.14777777777778,1028.6,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.28008739220727086,13.14777777777778,5703.235423222441,150,125.7695925925926,158678.69333333333,1,0,0,0,0.6420538236578719,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,10,23.549701566424464,982.6645767775577,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,6685.899999999999,180,127.95337851090626,151592.38871088458,0,0,0,0,0.6420538236561908,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,11,24.64777777777778,857.1666666666665,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,7543.066666666666,210,133.9195925925926,132232.24444444443,0,0,0,0,0.6420538236506772,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2019,12,26.14777777777778,685.7333333333332,87.70277777777778,411.64916666666664,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,8228.8,240,142.0695925925926,105785.79555555555,0,0,0,0,0.6420538236398857,0,1,1.6825191288993526,1.6345396947297686,1.7743518617305025,1.6658610589575822,26.05574074074074,8396.666666666666,-0.0019947756557274765,0.19583333333333997,77.79999999999927,0.027143427847232005
South South,Maize,2020,1,27.582222222222224,562.64375,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,562.64375,0,149.86340740740744,86797.17583333333,0,0,0,0,1.1838058886060758,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,2,28.68029843357554,425.34914614630605,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,987.9928961463061,0,155.82962148909377,65617.19494550349,0,0,0,0,1.1838058885632579,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,3,29.082222222222224,375.0958333333333,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,1363.0887294796394,0,158.0134074074074,57864.78388888889,0,0,0,0,1.1838058885397473,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,4,28.68029843357554,425.34914614630617,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27622523382903574,18.68029843357554,1788.4378756259455,0,155.82962148909377,65617.1949455035,1,0,0,0,1.1838058885632572,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,5,27.582222222222224,562.64375,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27622523382903574,17.582222222222224,2351.0816256259454,30,149.86340740740744,86797.17583333333,1,1,0,0,1.1838058886060758,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,6,26.082222222222224,750.1916666666666,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27622523382903574,16.082222222222224,3101.273292292612,60,141.71340740740743,115729.56777777777,1,1,0,0,1.1838058886392426,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,7,24.582222222222224,937.7395833333333,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27622523382903574,14.582222222222224,4039.0128756259455,90,133.56340740740742,144661.95972222224,1,1,0,0,1.1838058886591407,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,8,23.48414601086891,1075.0341871870269,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27622523382903574,13.484146010868908,5114.047062812972,120,127.59719332572108,165841.94061005203,1,0,0,0,1.183805888669305,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,9,23.082222222222224,1125.2875,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27622523382903574,13.082222222222224,6239.334562812972,150,125.41340740740742,173594.35166666665,1,0,0,0,1.1838058886724059,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,10,23.48414601086891,1075.034187187027,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,7314.36875,180,127.59719332572108,165841.94061005206,0,0,0,0,1.1838058886693061,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,11,24.582222222222224,937.7395833333333,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,8252.108333333332,210,133.56340740740742,144661.95972222224,0,0,0,0,1.1838058886591407,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2020,12,26.082222222222224,750.1916666666666,87.15833333333333,414.21333333333337,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,9002.3,240,141.71340740740743,115729.56777777777,0,0,0,0,1.1838058886392426,0,1,1.6805243532436251,1.6825191288993526,1.6345396947297686,1.673464961705731,26.060648148148147,8460.699999999999,-0.023172950269410686,-0.06555555555555515,773.5,0.01399034894936127
South South,Maize,2021,1,27.578055555555554,538.6125,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,538.6125,0,149.84076851851853,83089.955,0,0,0,0,0.9145057347774828,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,2,28.67613176690887,407.1819281361026,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,945.7944281361026,0,155.80698260020486,62814.598780462766,0,0,0,0,0.9145057347444059,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,3,29.078055555555554,359.075,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,1304.8694281361027,0,157.9907685185185,55393.30333333334,0,0,0,0,0.9145057347262437,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,4,28.67613176690887,407.18192813610267,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27479633736632925,18.67613176690887,1712.0513562722053,0,155.80698260020486,62814.59878046278,1,0,0,0,0.9145057347444047,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,5,27.578055555555554,538.6125,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27479633736632925,17.578055555555554,2250.663856272205,30,149.84076851851853,83089.955,1,1,0,0,0.9145057347774828,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,6,26.078055555555554,718.15,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27479633736632925,16.078055555555554,2968.813856272205,60,141.69076851851852,110786.60666666667,1,1,0,0,0.914505734803105,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,7,24.578055555555554,897.6875,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27479633736632925,14.578055555555554,3866.501356272205,90,133.54076851851852,138483.25833333333,1,1,0,0,0.9145057348184766,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,8,23.47997934420224,1029.1180718638973,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27479633736632925,13.479979344202238,4895.619428136102,120,127.57455443683217,158758.61455287057,1,0,0,0,0.9145057348263297,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,9,23.078055555555554,1077.225,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.27479633736632925,13.078055555555554,5972.844428136103,150,125.39076851851851,166179.91,1,0,0,0,0.9145057348287235,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,10,23.47997934420224,1029.1180718638973,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,7001.9625,180,127.57455443683217,158758.61455287057,0,0,0,0,0.9145057348263295,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,11,24.578055555555554,897.6875,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,7899.65,210,133.54076851851852,138483.25833333333,0,0,0,0,0.9145057348184766,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2021,12,26.078055555555554,718.15,88.43055555555556,416.4141666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,8617.8,240,141.69076851851852,110786.60666666667,0,0,0,0,0.914505734803105,0,1,1.6573514029742145,1.6805243532436251,1.6825191288993526,1.6622179268052717,26.10268518518519,8616.3,-0.008573378776238982,-0.0041666666666699825,-384.5,0.016423143505966024
South South,Maize,2022,1,27.33638888888889,484.275,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,484.275,0,148.527712962963,74707.49,0,0,0,0,0.30558621920250534,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,2,28.434465100242207,366.1036983881939,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,850.3786983881939,0,154.49392704464933,56477.597204685386,0,0,0,0,0.30558621919145335,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,3,28.83638888888889,322.84999999999997,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,1173.2286983881938,0,156.67771296296297,49804.99333333333,0,0,0,0,0.3055862191853842,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,4,28.434465100242207,366.10369838819395,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.29819337011759933,18.434465100242207,1539.3323967763877,0,154.49392704464933,56477.59720468539,1,0,0,0,0.30558621919145235,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,5,27.33638888888889,484.275,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.29819337011759933,17.33638888888889,2023.6073967763878,30,148.527712962963,74707.49,1,1,0,0,0.30558621920250534,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,6,25.83638888888889,645.6999999999999,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.29819337011759933,15.83638888888889,2669.3073967763876,60,140.377712962963,99609.98666666666,1,1,0,0,0.3055862192110678,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,7,24.33638888888889,807.1249999999999,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.29819337011759933,14.33638888888889,3476.4323967763876,90,132.22771296296298,124512.48333333332,1,1,0,0,0.3055862192162034,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,8,23.238312677535575,925.2963016118058,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.29819337011759933,13.238312677535575,4401.728698388193,120,126.26149888127662,142742.3761286479,1,0,0,0,0.3055862192188272,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,9,22.83638888888889,968.55,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.29819337011759933,12.83638888888889,5370.278698388193,150,124.07771296296298,149414.98,1,0,0,0,0.3055862192196277,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
South South,Maize,2022,10,23.238312677535575,925.296301611806,87.31944444444444,418.5291666666667,5.433333333333334,154.26666666666668,3.633333333333333,0.3433333333333333,0.0,0.0,6295.574999999999,180,126.26149888127662,142742.37612864794,0,0,0,0,0.3055862192188285,0,0,1.6487780241979755,1.6573514029742145,1.6805243532436251,1.6984298826259288,25.99888888888889,8456.166666666666,0.1403821965076204,-0.2416666666666636,-869.3999999999996,0.0786916221204549
