Zone,Crop,Year,Yield_kg_per_ha,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Month,Growing_Season
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,363.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,361.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,359.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,358.32,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,358.14,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,359.61,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1995,67.21385716155608,26.33361111111111,3058.1,54.53611111111111,360.82,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,362.2,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,363.36,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,364.28,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,364.69,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,365.25,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,365.06,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,363.69,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,361.55,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,359.69,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,359.72,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,361.04,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1996,118.1075682511049,26.546944444444446,2714.4,52.58888888888889,362.39,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,363.24,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,364.21,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,364.65,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,366.48,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,366.77,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,365.73,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,364.46,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,362.4,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,360.44,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,360.97,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,362.65,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1997,123.90004524105301,26.598055555555554,2578.0,52.28888888888889,364.51,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,365.39,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,366.1,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,367.36,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,368.79,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,369.56,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,369.13,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,367.98,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,364.16,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,364.54,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,365.67,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1998,148.86857546070814,27.464444444444446,2463.7,48.84722222222222,367.3,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,368.35,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,369.28,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,369.84,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,371.15,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,371.12,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,370.46,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,369.61,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,367.06,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,364.95,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,365.52,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,366.88,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,1999,78.79964375550577,27.8825,1736.5,44.21944444444445,368.26,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,369.45,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,369.71,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,370.75,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,371.98,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,371.74,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,371.87,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,370.02,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,368.27,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,367.15,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,367.18,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,368.53,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2000,105.66984557783493,27.158611111111114,2266.4,45.61666666666667,369.83,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,370.76,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,371.69,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,372.63,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,373.55,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,374.03,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,373.4,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,371.68,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,369.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,368.34,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,368.61,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,369.94,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2001,99.39567204144043,27.01,2016.6,45.36666666666667,371.42,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,372.7,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,373.37,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,374.3,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,375.19,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,375.93,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,375.69,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,374.16,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,372.03,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,370.92,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,370.73,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,372.43,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2002,98.94940951287285,27.701666666666668,1929.1,44.36388888888889,373.98,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,375.07,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,375.82,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,376.64,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,377.92,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,378.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,378.46,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,376.88,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,374.57,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,373.34,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,373.31,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,374.84,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2003,104.43552888774691,28.119166666666665,1793.7,43.16111111111111,376.17,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,377.17,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,378.05,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,379.06,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,380.54,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,380.8,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,379.87,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,377.65,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,376.17,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,374.43,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,374.63,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,376.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2004,99.81065141748378,28.503333333333337,1489.0,40.919444444444444,377.68,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,378.63,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,379.91,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,380.95,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,382.48,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,382.64,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,382.4,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,380.93,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,378.93,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,376.89,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,377.19,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,378.54,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2005,100.88189022658942,28.490833333333335,1826.8999999999999,43.175,380.31,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,381.58,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,382.4,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,382.86,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,384.8,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,385.22,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,384.24,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,382.65,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,380.6,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,379.04,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,379.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,380.35,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2006,112.12377258114681,28.53916666666667,1612.8,41.208333333333336,382.02,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,383.1,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,384.12,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,384.81,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,386.73,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,386.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,386.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,384.73,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,382.24,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,381.2,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,381.37,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,382.7,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2007,76.21830405175938,27.43916666666667,2471.8,47.297222222222224,384.19,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,385.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,386.06,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,386.28,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,387.33,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,388.78,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,387.99,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,386.61,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,384.32,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Cocoa beans,2008,82.1401523675426,26.98,2561.9,48.150000000000006,383.41,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
